,school_name,school_id,num_sitters,average_300,grade,region_name,council_name,num_sitters_girls,num_sitters_boys,ratio_sitters_girls_boys,pct_passed,approx_marks_SD_300
12944,KIDAGHAU,PS1803015,42,142.5952,C,Singida,Singida,28,14,2.0,0.8095238095238095,31.558174334820748
12945,KIHUNADI,PS1803091,51,156.0196,C,Singida,Singida,27,24,1.125,0.8823529411764706,34.13792500834566
12946,KIJOTA,PS1803016,63,134.2222,C,Singida,Singida,30,33,0.9090909090909091,0.6825396825396826,32.43692641128838
12947,KINYAGIGI,PS1803017,84,161.5,C,Singida,Singida,43,41,1.048780487804878,0.8809523809523809,41.76781981851926
12948,KINYAMWAMBO,PS1803089,60,166.1667,C,Singida,Singida,39,21,1.8571428571428572,0.9,37.73592452822641
12949,KINYAMWENDA,PS1803018,68,175.9559,C,Singida,Singida,43,25,1.72,0.8970588235294118,43.15579472566783
12950,KINYETO,PS1803019,145,174.9034,C,Singida,Singida,81,64,1.265625,0.9172413793103448,42.197623361515106
12951,KISISI,PS1803020,146,153.4521,C,Singida,Singida,66,80,0.825,0.863013698630137,32.89725385674986
12952,LAGHANIDA,PS1803021,68,140.8971,C,Singida,Singida,45,23,1.9565217391304348,0.6617647058823529,40.19308931975426
12953,LAMBA,PS1803022,53,163.5094,C,Singida,Singida,27,26,1.0384615384615385,0.9056603773584906,39.297467346334685
12954,MADAMIGHA,PS1803085,67,155.4925,C,Singida,Singida,36,31,1.1612903225806452,0.9253731343283582,30.918226570087285
12955,MAKHANDI,PS1803023,101,146.0198,C,Singida,Singida,45,56,0.8035714285714286,0.8217821782178217,33.10782129051748
12956,MAKURO,PS1803024,156,182.1154,B,Singida,Singida,85,71,1.1971830985915493,0.9551282051282052,41.02017826586104
12957,MALOLO,PS1803025,149,145.4295,C,Singida,Singida,79,70,1.1285714285714286,0.825503355704698,31.160604760515064
12958,MANGIDA,PS1803026,93,125.2151,C,Singida,Singida,52,41,1.2682926829268293,0.6129032258064516,43.5778839437364
12959,MAPINDUZI,PS1803027,62,153.2097,C,Singida,Singida,37,25,1.48,0.8548387096774194,35.530760807779
12960,MATUMBO,PS1803028,109,140.3394,C,Singida,Singida,60,49,1.2244897959183674,0.7155963302752294,39.69918172278617
12961,MDILU,PS1803029,109,140.7064,C,Singida,Singida,60,49,1.2244897959183674,0.6972477064220184,41.32959135053139
12962,MERYA,PS1803030,122,137.7541,C,Singida,Singida,66,56,1.1785714285714286,0.7295081967213115,32.537163751520836
12963,MFUMBU,PS1803031,61,169.3115,C,Singida,Singida,37,24,1.5416666666666667,0.9344262295081968,40.66833119006073
12964,MGORI,PS1803032,51,154.8627,C,Singida,Singida,27,24,1.125,0.8627450980392157,39.43724727349226
12965,MIGUGU,PS1803033,78,139.6154,C,Singida,Singida,35,43,0.813953488372093,0.6923076923076923,40.47926395987296
12966,MIKUYU,PS1803094,47,149.4894,C,Singida,Singida,29,18,1.6111111111111112,0.7659574468085106,43.71139569524263
12967,MINYENYE,PS1803034,79,182.4684,B,Singida,Singida,52,27,1.9259259259259258,0.9873417721518988,36.74048997481073
12968,MIPILO,PS1803035,85,150.1059,C,Singida,Singida,48,37,1.2972972972972974,0.8117647058823529,36.81431946467378
12969,MISINKO,PS1803036,63,173.2381,C,Singida,Singida,39,24,1.625,0.9841269841269841,31.41413809994408
12970,MISSUNA,PS1803093,33,193.7273,B,Singida,Singida,17,16,1.0625,1.0,32.18409903176855
12971,MITULA,PS1803037,68,181.4118,B,Singida,Singida,33,35,0.9428571428571428,0.9705882352941176,36.265159847595136
12972,MJURA,PS1803038,39,160.5385,C,Singida,Singida,25,14,1.7857142857142858,0.8461538461538461,39.70303969404289
12973,MKENGE,PS1803039,147,145.2245,C,Singida,Singida,97,50,1.94,0.7687074829931972,42.856884379956966
12974,MKIMBII,PS1803040,89,148.4382,C,Singida,Singida,44,45,0.9777777777777777,0.7078651685393258,46.657999609224596
12975,MNUNG'UNA,PS1803041,64,152.4844,C,Singida,Singida,28,36,0.7777777777777778,0.765625,41.747707646648095
12976,MPAMBAA,PS1803042,70,144.2714,C,Singida,Singida,47,23,2.0434782608695654,0.7,48.822006083949724
12977,MPIPITI,PS1803043,154,144.9026,C,Singida,Singida,93,61,1.5245901639344261,0.7532467532467533,40.59339098804652
12978,MRAMA,PS1803044,81,149.5802,C,Singida,Singida,54,27,2.0,0.8148148148148148,37.11103718481585
12979,MSANGE,PS1803045,86,162.9535,C,Singida,Singida,50,36,1.3888888888888888,0.9651162790697675,32.202439240269605
12980,MSIKII,PS1803046,83,148.988,C,Singida,Singida,44,39,1.1282051282051282,0.7590361445783133,43.05112821670997
12981,MSIMIHI,PS1803047,73,160.6301,C,Singida,Singida,54,19,2.8421052631578947,0.9315068493150684,32.43063385728165
12982,MSISI,PS1803048,100,144.38,C,Singida,Singida,50,50,1.0,0.79,38.23419698058271
12983,MTINKO,PS1803049,139,167.9928,C,Singida,Singida,75,64,1.171875,0.9280575539568345,40.067957563124786
12984,MUDIDA,PS1803050,129,140.1783,C,Singida,Singida,79,50,1.58,0.7054263565891473,38.89217667044999
12985,MUGHAMO,PS1803086,88,176.6364,C,Singida,Singida,43,45,0.9555555555555556,0.8977272727272727,48.604970752158486
12986,MUGHUNGA,PS1803051,100,142.88,C,Singida,Singida,53,47,1.127659574468085,0.72,38.63149775442314
12987,MUHUVI,PS1803052,85,126.2941,C,Singida,Singida,58,27,2.1481481481481484,0.5294117647058824,40.22379479636487
12988,MUKULU,PS1803053,70,155.5429,C,Singida,Singida,41,29,1.4137931034482758,0.8285714285714286,42.21013636847075
12989,MULUMPU,PS1803054,78,154.0641,C,Singida,Singida,46,32,1.4375,0.8333333333333334,38.827055499238675
12990,MUNKHOLA,PS1803055,80,139.125,C,Singida,Singida,44,36,1.2222222222222223,0.65,42.89449265348642
12991,MUNKWAE,PS1803095,65,141.9692,C,Singida,Singida,24,41,0.5853658536585366,0.6615384615384615,44.947316958581055
12992,MUUNGANO,PS1803056,56,144.9107,C,Singida,Singida,30,26,1.1538461538461537,0.7142857142857143,49.8148355132586
12993,MVAE,PS1803057,119,170.563,C,Singida,Singida,68,51,1.3333333333333333,0.907563025210084,40.81005616602003
12994,MWACHAMBIA,PS1803058,45,147.0,C,Singida,Singida,23,22,1.0454545454545454,0.8222222222222222,32.0
12995,MWAHANGO,PS1803059,73,158.5616,C,Singida,Singida,46,27,1.7037037037037037,0.8767123287671232,35.19881606361183
12996,MWAKABIJI,PS1803060,63,160.0,C,Singida,Singida,32,31,1.032258064516129,0.9047619047619048,33.563828927059234
12997,MWAKICHECHE,PS1803083,60,134.5167,C,Singida,Singida,30,30,1.0,0.75,29.171904291629644
12998,MWAKITI,PS1803061,86,168.5233,C,Singida,Singida,42,44,0.9545454545454546,0.9069767441860465,38.01525411858217
12999,MWALALA,PS1803084,38,149.7632,C,Singida,Singida,20,18,1.1111111111111112,0.9210526315789473,30.124395834219335
13000,MWAMBA,PS1803062,110,139.7182,C,Singida,Singida,54,56,0.9642857142857143,0.7909090909090909,30.094067398109942
13001,MWANGAE,PS1803063,58,179.3621,C,Singida,Singida,32,26,1.2307692307692308,0.9310344827586207,40.523942952748
13002,MWASAUYA,PS1803064,78,137.6538,C,Singida,Singida,44,34,1.2941176470588236,0.7051282051282052,34.897508460191325
13003,MWIGHANJI,PS1803065,103,147.4951,C,Singida,Singida,58,45,1.288888888888889,0.7281553398058253,42.852807647708985
13004,NDUAMUGHANGA,PS1803066,74,127.4324,C,Singida,Singida,46,28,1.6428571428571428,0.6216216216216216,37.848486224870925
13005,NDUGHWIRA,PS1803067,64,144.2969,C,Singida,Singida,38,26,1.4615384615384615,0.703125,43.17543402245476
13006,NGAMU,PS1803069,93,146.3548,C,Singida,Singida,53,40,1.325,0.7311827956989247,39.92597986370822
13007,NGARAMTONI,PS1803097,77,111.8961,D,Singida,Singida,36,41,0.8780487804878049,0.42857142857142855,46.846823065577176
13008,NGIMU,PS1803070,78,151.2308,C,Singida,Singida,42,36,1.1666666666666667,0.7948717948717948,42.43746511164289
13009,NG'ONGOAMPOKU,PS1803068,98,145.9898,C,Singida,Singida,56,42,1.3333333333333333,0.7040816326530612,42.22952256739714
13010,NKWAE,PS1803071,76,143.7895,C,Singida,Singida,45,31,1.4516129032258065,0.7894736842105263,35.54385531944345
13011,NTONDO,PS1803072,94,143.3723,C,Singida,Singida,51,43,1.186046511627907,0.7659574468085106,36.778366700139415
13012,NTUNDUU,PS1803073,147,156.5442,C,Singida,Singida,95,52,1.8269230769230769,0.7891156462585034,46.492184747873324
13013,POHAMA,PS1803074,132,171.053,C,Singida,Singida,73,59,1.2372881355932204,0.9393939393939394,34.745235715975184
13014,SAGARA,PS1803075,71,145.4648,C,Singida,Singida,40,31,1.2903225806451613,0.704225352112676,42.89728919354614
13015,SEFUNGA,PS1803076,61,145.9672,C,Singida,Singida,29,32,0.90625,0.7377049180327869,37.788929925833195
13016,SEKOUTOURE,PS1803077,109,167.7982,C,Singida,Singida,60,49,1.2244897959183674,0.926605504587156,35.51205383403151
13017,SEMFURU,PS1803078,51,143.1765,C,Singida,Singida,24,27,0.8888888888888888,0.7843137254901961,44.219529418650765
13018,SOKOINE,PS1803090,40,137.775,C,Singida,Singida,21,19,1.105263157894737,0.625,42.8485705712571
13019,SONGA,PS1803079,97,161.567,C,Singida,Singida,53,44,1.2045454545454546,0.8350515463917526,45.16609752583986
13020,UGHANDI,PS1803080,100,170.03,C,Singida,Singida,52,48,1.0833333333333333,0.89,42.59516191717083
13021,ABETI,PS1804037,51,222.8824,B,Singida,Singida MC,32,19,1.6842105263157894,1.0,31.391584298706167
13022,AL-FURQAAN,PS1804053,32,249.625,A,Singida,Singida MC,16,16,1.0,1.0,25.872508938060104
13023,AL-WAFAA ISLAMIC,PS1804055,20,218.5,B,Singida,Singida MC,10,10,1.0,1.0,40.048554515113274
13024,BOMANI,PS1804014,130,184.0077,B,Singida,Singida MC,70,60,1.1666666666666667,0.9692307692307692,39.30296599615193
13025,IKENGA,PS1804038,77,136.2597,C,Singida,Singida MC,38,39,0.9743589743589743,0.7012987012987013,33.352105806284726
13026,IPEMBE,PS1804013,70,185.3143,B,Singida,Singida MC,44,26,1.6923076923076923,1.0,32.68816330735275
13027,IPUNGI,PS1804031,130,140.1462,C,Singida,Singida MC,73,57,1.280701754385965,0.7,38.04824094558452
13028,ISOMIA,PS1804027,47,127.4255,C,Singida,Singida MC,30,17,1.7647058823529411,0.5319148936170213,36.74753820402306
13029,ITITI,PS1804022,99,146.8081,C,Singida,Singida MC,57,42,1.3571428571428572,0.797979797979798,37.15304757331904
13030,JANUKA,PS1804046,38,145.2895,C,Singida,Singida MC,19,19,1.0,0.7105263157894737,40.80899363153711
13031,KIBAONI,PS1804016,106,189.3302,B,Singida,Singida MC,57,49,1.163265306122449,0.9811320754716981,37.63077743697116
13032,KIHADE,PS1804041,50,150.72,C,Singida,Singida MC,27,23,1.173913043478261,0.8,39.72706885739244
13033,KIMAI,PS1804051,35,133.2,C,Singida,Singida MC,21,14,1.5,0.6,37.32264181213241
13034,KIMPUNGUA,PS1804050,79,163.1899,C,Singida,Singida MC,46,33,1.393939393939394,0.9113924050632911,35.2980760667005
13035,KINDAI,PS1804009,135,163.037,C,Singida,Singida MC,83,52,1.5961538461538463,0.9555555555555556,31.06023032904422
13036,KISAKI,PS1804012,103,163.466,C,Singida,Singida MC,50,53,0.9433962264150944,0.912621359223301,38.50130048495631
13037,KISASIDA,PS1804021,75,135.0667,C,Singida,Singida MC,27,48,0.5625,0.64,40.7450610503899
13038,KITITIMO,PS1804006,145,155.2414,C,Singida,Singida MC,68,77,0.8831168831168831,0.896551724137931,33.855732165700154
13039,LAKE,PS1804034,38,185.1842,B,Singida,Singida MC,21,17,1.2352941176470589,1.0,38.14479414403568
13040,MAASAI,PS1804036,35,230.6286,B,Singida,Singida MC,17,18,0.9444444444444444,1.0,33.74595667389998
13041,MAEMAK,PS1804049,17,235.7647,B,Singida,Singida MC,11,6,1.8333333333333333,1.0,29.82326835945615
13042,MAHEMBE,PS1804035,100,172.43,C,Singida,Singida MC,44,56,0.7857142857142857,0.97,34.74462872157363
13043,MAKUNGU,PS1804042,104,164.3077,C,Singida,Singida MC,57,47,1.2127659574468086,0.8269230769230769,47.403925083313126
13044,MANGA,PS1804011,145,140.6414,C,Singida,Singida MC,78,67,1.164179104477612,0.7103448275862069,44.22607154474178
13045,MANGUAMITOGHO,PS1804039,61,141.7869,C,Singida,Singida MC,34,27,1.2592592592592593,0.7540983606557377,43.423762531342135
13046,MANGUANJUKI,PS1804001,154,176.6623,C,Singida,Singida MC,76,78,0.9743589743589743,0.961038961038961,37.384271621265476
13047,MINGA,PS1804032,235,159.5617,C,Singida,Singida MC,127,108,1.1759259259259258,0.8893617021276595,35.78906796348411
13048,MISUNA,PS1804043,180,172.1389,C,Singida,Singida MC,107,73,1.4657534246575343,0.9444444444444444,36.13010320548349
13049,MTAMAA,PS1804020,114,148.0351,C,Singida,Singida MC,58,56,1.0357142857142858,0.8421052631578947,35.96225278998793
13050,MTIPA,PS1804023,160,142.375,C,Singida,Singida MC,70,90,0.7777777777777778,0.71875,40.17220731095536
13051,MTISI,PS1804025,71,124.831,C,Singida,Singida MC,34,37,0.918918918918919,0.5070422535211268,34.57567190785147
13052,MUGHANGA,PS1804010,110,170.4818,C,Singida,Singida MC,52,58,0.896551724137931,0.9818181818181818,32.457694652404996
13053,MUNGUMAJI,PS1804024,96,169.5,C,Singida,Singida MC,61,35,1.7428571428571429,0.90625,38.21515117956031
13054,MWAJA,PS1804040,160,151.7,C,Singida,Singida MC,74,86,0.8604651162790697,0.84375,37.543443292768764
13055,MWANKOKO,PS1804015,96,140.6771,C,Singida,Singida MC,51,45,1.1333333333333333,0.75,35.67586819326638
13056,NG'AIDA,PS1804044,55,138.2,C,Singida,Singida MC,32,23,1.391304347826087,0.6,43.85400271034571
13057,NYERERE,PS1804029,235,183.1702,B,Singida,Singida MC,137,98,1.3979591836734695,0.9787234042553191,38.3880105620456
13058,NYUNJWI,PS1804052,42,125.9524,C,Singida,Singida MC,16,26,0.6153846153846154,0.5,39.73232833914258
13059,SABASABA,PS1804026,156,172.9679,C,Singida,Singida MC,88,68,1.2941176470588236,0.9423076923076923,37.86168879794559
13060,SINGIDANI,PS1804030,95,163.8105,C,Singida,Singida MC,52,43,1.2093023255813953,0.9157894736842105,36.63489984190749
13061,SOMOKU,PS1804033,82,140.1098,C,Singida,Singida MC,34,48,0.7083333333333334,0.6829268292682927,43.08685181727824
13062,SUMAYE,PS1804028,56,172.1071,C,Singida,Singida MC,35,21,1.6666666666666667,0.9642857142857143,38.04216887512086
13063,UGHAUGHA,PS1804018,124,128.2419,C,Singida,Singida MC,63,61,1.0327868852459017,0.6532258064516129,32.0844295513337
13064,UHAMAKA,PS1804003,150,129.5267,C,Singida,Singida MC,82,68,1.2058823529411764,0.6066666666666667,32.0624390837628
13065,UKOMBOZI,PS1804008,204,165.8333,C,Singida,Singida MC,99,105,0.9428571428571428,0.9215686274509803,36.67174773680414
13066,UNYAKUMI,PS1804017,115,165.6957,C,Singida,Singida MC,57,58,0.9827586206896551,0.9304347826086956,37.98691223230942
13067,UNYAMBWA,PS1804002,132,139.4015,C,Singida,Singida MC,74,58,1.2758620689655173,0.7575757575757576,32.824837256049484
13068,UNYAMIKUMBI,PS1804005,112,148.6518,C,Singida,Singida MC,63,49,1.2857142857142858,0.8839285714285714,29.454543844052726
13069,UNYANKHAE,PS1804057,85,175.2118,C,Singida,Singida MC,57,28,2.0357142857142856,0.9882352941176471,30.311873722706665
13070,UNYANKINDI,PS1804007,93,157.4946,C,Singida,Singida MC,41,52,0.7884615384615384,0.8709677419354839,37.16567662223169
13071,UNYIANGA,PS1804004,80,163.1375,C,Singida,Singida MC,50,30,1.6666666666666667,0.85,41.32493194186773
13072,UNYINGA,PS1804048,79,148.5949,C,Singida,Singida MC,46,33,1.393939393939394,0.7848101265822784,41.62217971726083
13073,UPENDO,PS1804047,56,217.9107,B,Singida,Singida MC,28,28,1.0,1.0,35.737593956661726
13074,UTEMINI,PS1804019,121,174.5868,C,Singida,Singida MC,67,54,1.2407407407407407,0.9421487603305785,36.8494107479038
13075,ACACIA LAND,PS1901134,57,270.3158,A,Tabora,Igunga,27,30,0.9,1.0,0.0
13076,AZIMIO,PS1901112,110,175.0182,C,Tabora,Igunga,65,45,1.4444444444444444,0.9545454545454546,36.43573931147211
13077,BUCHENJEGELE,PS1901002,47,145.766,C,Tabora,Igunga,26,21,1.2380952380952381,0.7659574468085106,40.746224486063966
13078,BUGAYAMBELELE,PS1901001,31,123.6774,C,Tabora,Igunga,19,12,1.5833333333333333,0.41935483870967744,36.92667876452692
13079,BUGINGIJA,PS1901117,38,76.7105,D,Tabora,Igunga,15,23,0.6521739130434783,0.10526315789473684,36.13847408525333
13080,BUHEKELA,PS1901003,80,116.225,D,Tabora,Igunga,37,43,0.8604651162790697,0.475,35.48038575660502
13081,BUKAMA,PS1901004,102,154.3627,C,Tabora,Igunga,63,39,1.6153846153846154,0.8921568627450981,30.201170948219843
13082,BUKOKO,PS1901005,46,179.4348,C,Tabora,Igunga,25,21,1.1904761904761905,0.8260869565217391,52.59398599601441
13083,BULANGAMILWA,PS1901006,41,124.0488,C,Tabora,Igunga,18,23,0.782608695652174,0.5121951219512195,32.72294601219205
13084,BULENYA,PS1901007,32,145.4063,C,Tabora,Igunga,19,13,1.4615384615384615,0.75,44.97918287485716
13085,BULUMBELA,PS1901008,113,150.531,C,Tabora,Igunga,68,45,1.511111111111111,0.8495575221238938,34.336690308689384
13086,BULUNDE,PS1901009,123,176.7967,C,Tabora,Igunga,79,44,1.7954545454545454,0.959349593495935,35.299103089098985
13087,BULYANG'OMBE,PS1901010,79,166.4684,C,Tabora,Igunga,44,35,1.2571428571428571,0.9493670886075949,31.970985083315224
13088,BUSOMEKE,PS1901011,68,130.9412,C,Tabora,Igunga,35,33,1.0606060606060606,0.6323529411764706,33.771584753207534
13089,BUYUMBA,PS1901126,162,158.3642,C,Tabora,Igunga,82,80,1.025,0.8395061728395061,40.32333869508474
13090,CHAGANA,PS1901100,23,129.7391,C,Tabora,Igunga,9,14,0.6428571428571429,0.6521739130434783,41.27393331012286
13091,CHALAMO,PS1901118,67,87.8358,D,Tabora,Igunga,42,25,1.68,0.05970149253731343,28.41557189283512
13092,CHAMALENDI,PS1901107,100,124.3,C,Tabora,Igunga,58,42,1.380952380952381,0.5,40.600985209721195
13093,CHAPELA,PS1901099,61,106.6721,D,Tabora,Igunga,32,29,1.103448275862069,0.32786885245901637,42.305439782040345
13094,CHARLES KABEHO,PS1901111,53,136.8868,C,Tabora,Igunga,36,17,2.1176470588235294,0.660377358490566,36.683437915516194
13095,CHIBISO,PS1901013,87,109.5057,D,Tabora,Igunga,52,35,1.4857142857142858,0.42528735632183906,37.67284186610731
13096,CHIPUKIZI,PS1901014,349,174.0258,C,Tabora,Igunga,187,162,1.154320987654321,0.9512893982808023,35.645893952993816
13097,CHOMA,PS1901015,150,155.04,C,Tabora,Igunga,78,72,1.0833333333333333,0.84,38.794065124563694
13098,FREDRICK VAN VLIJMEN,PS1901141,22,270.9545,A,Tabora,Igunga,8,14,0.5714285714285714,1.0,0.0
13099,GANYAWA,PS1901135,27,163.4074,C,Tabora,Igunga,13,14,0.9285714285714286,0.8888888888888888,45.02448084288666
13100,HANIHANI,PS1901125,162,165.5556,C,Tabora,Igunga,86,76,1.131578947368421,0.9320987654320988,33.86611256472927
13101,HINDISHI,PS1901016,57,97.6842,D,Tabora,Igunga,30,27,1.1111111111111112,0.19298245614035087,23.678361850951564
13102,IBOLE,PS1901017,49,112.8571,D,Tabora,Igunga,26,23,1.1304347826086956,0.3469387755102041,28.55976438291576
13103,IBOLOGERO,PS1901018,66,130.6667,C,Tabora,Igunga,33,33,1.0,0.5454545454545454,43.49330522377367
13104,IBUTAMISUZI,PS1901019,55,154.1091,C,Tabora,Igunga,31,24,1.2916666666666667,0.8181818181818182,40.0825594273611
13105,IGOGO,PS1901020,57,162.4211,C,Tabora,Igunga,35,22,1.5909090909090908,0.9473684210526315,29.995382839526332
13106,IGOMBANILO,PS1901129,66,100.0606,D,Tabora,Igunga,34,32,1.0625,0.24242424242424243,29.663184486647566
13107,IGONDELA,PS1901145,35,114.0857,D,Tabora,Igunga,15,20,0.75,0.37142857142857144,35.95916050869091
13108,IGOWEKO,PS1901021,73,115.4384,D,Tabora,Igunga,46,27,1.7037037037037037,0.4657534246575342,34.31055154423573
13109,IGUMO,PS1901022,84,112.4643,D,Tabora,Igunga,39,45,0.8666666666666667,0.36904761904761907,34.670286938737604
13110,IGUNGA,PS1901023,137,189.0657,B,Tabora,Igunga,76,61,1.2459016393442623,0.9927007299270073,33.92666583132179
13111,IGURUBI,PS1901024,128,147.8359,C,Tabora,Igunga,65,63,1.0317460317460319,0.8125,36.56291378471786
13112,IKONDA,PS1901025,117,103.1453,D,Tabora,Igunga,77,40,1.925,0.23076923076923078,29.931799959944538
13113,IKULAMAWE,PS1901128,24,119.0833,D,Tabora,Igunga,8,16,0.5,0.5,38.40572873934304
13114,IKUNGUIPINA,PS1901026,82,133.7317,C,Tabora,Igunga,43,39,1.1025641025641026,0.6707317073170732,30.63573865676828
13115,IMALANGUZU,PS1901027,57,161.5789,C,Tabora,Igunga,35,22,1.5909090909090908,0.8596491228070176,45.15370580974877
13116,IMALILO,PS1901028,96,120.1354,D,Tabora,Igunga,65,31,2.096774193548387,0.40625,41.53876977306842
13117,IMENYA,PS1901113,49,104.6735,D,Tabora,Igunga,23,26,0.8846153846153846,0.2857142857142857,30.19304817780723
13118,IPEMBE,PS1901029,37,124.6757,C,Tabora,Igunga,21,16,1.3125,0.5405405405405406,32.83533523997285
13119,IPUMBULYA,PS1901030,56,136.6786,C,Tabora,Igunga,35,21,1.6666666666666667,0.7142857142857143,34.80081807623939
13120,ISANGA,PS1901101,22,144.0909,C,Tabora,Igunga,12,10,1.2,0.7272727272727273,45.41887947322463
13121,ISENEGEJA,PS1901102,154,151.7792,C,Tabora,Igunga,79,75,1.0533333333333332,0.7532467532467533,42.42001569536136
13122,ISUGILO,PS1901031,60,161.9167,C,Tabora,Igunga,29,31,0.9354838709677419,0.7333333333333333,51.96241613870763
13123,ITALE,PS1901032,63,109.873,D,Tabora,Igunga,31,32,0.96875,0.30158730158730157,27.536823418668497
13124,ITIBULA,PS1901124,49,142.1837,C,Tabora,Igunga,33,16,2.0625,0.7551020408163265,45.11656371130454
13125,ITULASHILANGA,PS1901136,31,110.2581,D,Tabora,Igunga,20,11,1.8181818181818181,0.3225806451612903,28.047825960366662
13126,ITUMBA,PS1901033,149,150.7114,C,Tabora,Igunga,73,76,0.9605263157894737,0.8791946308724832,30.28980333276481
13127,ITUNDURU,PS1901034,90,131.5444,C,Tabora,Igunga,59,31,1.903225806451613,0.5555555555555556,39.45307505344596
13128,IYOGELO,PS1901035,65,103.0154,D,Tabora,Igunga,42,23,1.826086956521739,0.35384615384615387,35.744222026560095
13129,JISESA,PS1901132,22,194.2727,B,Tabora,Igunga,13,9,1.4444444444444444,0.9090909090909091,36.994527180683285
