school_id,school_name,num_sitters,average_300,grade,region_name,council_name,num_sitters_girls,num_sitters_boys,ratio_sitters_girls_boys,pct_passed,approx_marks_SD_300,WARD,SCHOOL OWNERSHIP,SCHOOL REG. NUMBER,LATITUDE,LONGITUDE,TOTAL BOYS,TOTAL GIRLS,PTR,PQTR,TOTAL STUDENTS,RATIO GIRLS-BOYS,PBR_average,CG,CG_per_student,approx_ages_SD,approx_ages_mean,ages_median
PS0102040,LISE,14,165.4286,C,Arusha,Arusha CC,9,5,1.8,0.8571428571428571,38.3325938999964,Ngarenaro,Non-Government,EM.12380,-3.3656971,36.6738176,43,38,9,9,81,0.8837209302325582,3.1269841269841265,,,2.547222053933244,10.074074074074074,11.0
PS0102050,LOAMO,37,248.9459,A,Arusha,Arusha CC,15,22,0.6818181818181818,1.0,28.524200635842643,Oloirien,Non-Government,EM.12381,-3.384138,36.713043,146,123,21,21,269,0.8424657534246576,2.1253449932895614,,,2.2256266829641245,9.553903345724908,10.0
PS0102080,LUCKY VICENT,188,262.6064,A,Arusha,Arusha CC,89,99,0.898989898989899,1.0,22.45522177715272,Olasiti,Non-Government,EM.13508,-3.4101138,36.6554973,705,678,26,26,1383,0.9617021276595744,3.946976744186046,,,2.2034948273874404,9.825741142443963,10.0
PS0102107,MACHWA,55,234.5818,B,Arusha,Arusha CC,25,30,0.8333333333333334,0.9818181818181818,42.22649328960659,Muriet,Non-Government,EM.14974,-3.3500211,36.6263413,218,201,30,32,419,0.9220183486238532,1.5453161974704204,,,2.3845838442535547,9.477326968973747,10.0
PS0102132,MAJENGO,61,251.2787,A,Arusha,Arusha CC,33,28,1.1785714285714286,1.0,25.72957543638298,Elerai,Non-Government,EM.16679,-3.3693086,36.6588666,266,279,42,61,545,1.0488721804511278,17.566746853038165,,,2.212106012914548,10.187155963302752,10.0
PS0102060,MARANATHA MISSION,33,214.3333,B,Arusha,Arusha CC,15,18,0.8333333333333334,1.0,29.48046075920184,Levolosi,Non-Government,EM.14975,-3.3611536,36.6802463,99,101,17,17,200,1.02020202020202,12.915116279069766,,,2.272174069036085,9.415,9.0
PS0102026,MAROMBOSO-BAPTIST,44,192.3864,B,Arusha,Arusha CC,25,19,1.3157894736842106,0.9772727272727272,39.09943088930795,Ngarenaro,Non-Government,EM.10267,-3.3693832,36.676965,206,212,26,26,418,1.029126213592233,6.620171383563997,,,2.1797987065424027,10.045454545454543,10.0
PS0102133,MATONYOK,6,194.0,B,Arusha,Arusha CC,3,3,1.0,1.0,34.568897589532064,Olasiti,Non-Government,EM.16680,-3.4000345,36.6472669,29,21,6,6,50,0.7241379310344828,1.3796703296703297,,,2.575577605120839,9.92,11.0
PS0102099,MECSON,56,257.875,A,Arusha,Arusha CC,28,28,1.0,1.0,21.94421584146227,Olasiti,Non-Government,EM.14317,-3.4000345,36.6472669,242,249,27,27,491,1.0289256198347108,1.483697403250401,,,2.0434367902071124,8.84521384928717,9.0
PS0102083,MICHAEL,30,258.5333,A,Arusha,Arusha CC,13,17,0.7647058823529411,1.0,20.31109439581126,Elerai,Non-Government,EM.14318,-3.376009,36.665363,124,118,22,22,242,0.9516129032258064,7.516037764105477,,,2.787317967524804,9.68595041322314,9.0
PS0102053,MOUNT MERU,33,245.0606,A,Arusha,Arusha CC,21,12,1.75,1.0,28.166420117264146,Engutoto,Non-Government,EM.12383,-3.4410988,36.7130472,76,87,18,18,163,1.144736842105263,2.1932509462002225,,,2.7118785129620853,9.503067484662576,9.0
PS0102134,MOUNT SINAI,16,182.375,B,Arusha,Arusha CC,10,6,1.6666666666666667,0.9375,47.374907239355096,Olmoti,Non-Government,EM.16681,-3.3818533,36.6041454,79,91,17,17,170,1.1518987341772151,4.6613351119165065,,,2.3084394585009185,9.558823529411764,9.0
PS0102135,MURIET DARAJANI,397,187.529,B,Arusha,Arusha CC,213,184,1.1576086956521738,0.9848866498740554,34.38981411901833,Sokoni I,Government,EM.16682,-3.4178509,36.6902056,2088,2137,73,73,4225,1.0234674329501916,4.702323405176702,,,2.2583582245478,9.521656804733729,9.0
PS0102087,NAKIDO,98,243.9388,A,Arusha,Arusha CC,53,45,1.1777777777777778,1.0,28.804406355441166,Sokoni I,Non-Government,EM.14572,-3.3877456,36.6773513,282,289,25,25,571,1.024822695035461,2.4853045404208194,,,2.169066620352442,9.714535901926444,10.0
PS0102064,NALOPA,68,270.1618,A,Arusha,Arusha CC,37,31,1.1935483870967742,1.0,10.095224062666096,Engutoto,Non-Government,EM.13511,-3.447028,36.710923,291,271,28,35,562,0.9312714776632304,1.861938968225434,,,2.14918999073874,9.955516014234876,10.0
PS0102144,NARIVA HILL,84,272.7381,A,Arusha,Arusha CC,57,27,2.111111111111111,1.0,12.724291586248803,Baraa,Non-Government,EM.16999,-3.3705596,36.7328033,591,577,40,73,1168,0.976311336717428,3.165853096847773,,,2.026989384184195,8.243150684931507,8.0
PS0102136,NEJOLA,23,243.6087,A,Arusha,Arusha CC,11,12,0.9166666666666666,1.0,34.10085952051366,Olasiti,Non-Government,EM.15926,-3.413788,36.638446,137,140,21,21,277,1.0218978102189782,5.570708748615727,,,2.2395128709967453,9.205776173285198,9.0
PS0102061,NOTRE DAME,25,251.76,A,Arusha,Arusha CC,14,11,1.2727272727272727,1.0,26.82768346316916,Lemara,Non-Government,EM.11566,-3.425423,36.702165,118,108,17,17,226,0.9152542372881356,1.0,,,2.216385771053964,9.1858407079646,9.0
PS0102149,NYAHIRI,13,220.9231,B,Arusha,Arusha CC,8,5,1.6,1.0,36.83658740434071,Terrat,Non-Government,EM.17274,-3.4739583,36.7050349,66,70,17,17,136,1.0606060606060606,2.365248015873016,,,2.0491368762765125,7.852941176470588,8.0
PS0102031,PARENTS,25,242.44,A,Arusha,Arusha CC,11,14,0.7857142857142857,1.0,29.27140242625898,Sokoni I,Non-Government,EM.11568,-3.4040983,36.6779233,94,78,17,86,172,0.8297872340425532,12.16279069767442,,,2.2074962017635347,9.569767441860463,10.0
PS0102109,PEACE,33,247.8182,A,Arusha,Arusha CC,12,21,0.5714285714285714,1.0,29.19514548247505,Engutoto,Non-Government,EM.16683,-3.3310877,34.6120352,114,128,14,14,242,1.1228070175438596,1.2961946767480046,,,2.197480876996984,9.260330578512397,9.0
PS0102036,PRIME,30,214.4333,B,Arusha,Arusha CC,18,12,1.5,1.0,26.776960712523,Sekei,Non-Government,EM.13038,-3.382638,36.696001,181,166,18,18,347,0.9171270718232044,0.7304536846332973,,,2.097634325192806,8.812680115273775,9.0
PS0102146,RENEA,25,254.4,A,Arusha,Arusha CC,15,10,1.5,1.0,26.82768346316916,Lemara,Non-Government,EM.17000,-3.4034393,36.6948795,121,116,18,18,237,0.9586776859504132,1.0,,,2.1414821933510946,9.79324894514768,10.0
PS0102104,ROYAL,52,264.0192,A,Arusha,Arusha CC,24,28,0.8571428571428571,1.0,20.39340963693473,Sinoni,Non-Government,EM.14976,-3.3940732,36.6843222,245,281,40,66,526,1.146938775510204,17.59108527131783,,,2.095543476543882,9.20532319391635,9.0
PS0102137,ROYAL VISION,19,244.6842,A,Arusha,Arusha CC,8,11,0.7272727272727273,1.0,27.773563777004675,Sokoni I,Non-Government,EM.16684,-3.4052566,36.6686716,136,131,27,27,267,0.9632352941176472,8.120127353266888,,,2.1861048172600466,9.183520599250937,9.0
PS0102043,SHALOM,99,246.4242,A,Arusha,Arusha CC,54,45,1.2,1.0,30.63984117714179,Lemara,Non-Government,EM.12384,-3.43765,36.70437,299,338,24,24,637,1.1304347826086956,1.918513703086511,,,2.156085356755081,9.387755102040815,10.0
PS0102091,SHEPHERDS,48,267.375,A,Arusha,Arusha CC,29,19,1.5263157894736843,1.0,20.55869431917735,Moivaro,Non-Government,EM.14319,-3.389617,36.756941,187,227,24,24,414,1.213903743315508,1.8628813047417696,,,2.1763338641379044,9.53864734299517,9.0
PS0102062,SHINDA BASIC,11,249.8182,A,Arusha,Arusha CC,7,4,1.75,1.0,28.74248015201987,Sokoni I,Non-Government,EM.13513,-3.3951342,36.6778898,92,80,19,43,172,0.8695652173913043,18.73837209302325,,,2.48681623822593,8.087209302325581,8.0
PS0102098,SOJEMA,36,228.6944,B,Arusha,Arusha CC,21,15,1.4,1.0,34.00559013027159,Muriet,Non-Government,EM.14977,-3.4239797,36.6672372,133,144,25,25,277,1.0827067669172932,1.7730505602109028,,,2.2249340859553377,9.494584837545126,9.0
PS0102092,ST ANDREWS,48,207.2083,B,Arusha,Arusha CC,21,27,0.7777777777777778,0.9791666666666666,32.25679190364303,Oloirien,Non-Government,EM.11087,-3.3930458,36.7252308,156,155,19,28,311,0.9935897435897436,4.513953488372094,,,1.7467355494652048,9.331189710610932,9.0
PS0102110,ST GEMMA GALGAN,50,261.94,A,Arusha,Arusha CC,23,27,0.8518518518518519,1.0,19.416451787079943,Olmoti,Non-Government,EM.14756,-3.3700612,36.6025201,236,196,21,21,432,0.8305084745762712,2.4502325581395348,,,2.2153055940821047,9.703703703703704,10.0
PS0102100,ST JUDE,67,276.1194,A,Arusha,Arusha CC,39,28,1.3928571428571428,1.0,7.244944696671621,Moivaro,Non-Government,EM.14574,-3.3920172,36.7400322,145,250,14,14,395,1.7241379310344829,0.8389697511790533,,,2.1205369165881183,10.149367088607596,10.0
PS0102124,ST MARY GORETTI,46,249.1957,A,Arusha,Arusha CC,21,25,0.84,1.0,26.90349634430819,Lemara,Non-Government,EM.15405,-3.4150928,36.7049892,157,173,25,33,330,1.1019108280254777,1.7602018600296825,,,2.292511865176337,9.612121212121211,10.0
PS0102111,ST MONICA,89,271.1461,A,Arusha,Arusha CC,55,34,1.6176470588235294,1.0,13.758546253170472,Moshono,Non-Government,EM.14573,-3.4022833,36.7406516,286,334,19,19,620,1.167832167832168,1.0,,,2.2586606355992065,10.008064516129032,10.0
PS0102072,ST THADEUS,39,224.3846,B,Arusha,Arusha CC,18,21,0.8571428571428571,0.9743589743589745,42.255387248010045,Elerai,Non-Government,EM.13514,-3.368465,36.6648771,115,90,19,19,205,0.782608695652174,14.07751937984496,,,1.931460935260621,10.234146341463417,10.0
PS0102093,ST THOMAS,13,258.0,A,Arusha,Arusha CC,6,7,0.8571428571428571,1.0,0.0,Moshono,Non-Government,EM.10893,-3.3771112,36.7376696,28,32,5,7,60,1.1428571428571428,0.713828467094541,,,2.3764469276632294,9.95,10.0
PS0102125,STAR LIGHT,21,253.2381,A,Arusha,Arusha CC,13,8,1.625,1.0,31.466580551594376,Moivaro,Non-Government,EM.15927,-3.3747801,36.7491793,125,119,19,19,244,0.952,2.6747650497650493,,,2.00799179282262,8.569672131147541,8.0
PS0102035,SWIFTS,11,223.3636,B,Arusha,Arusha CC,5,6,0.8333333333333334,1.0,36.88733684931335,Ngarenaro,Non-Government,EM.11569,-3.3655453,36.6750912,37,47,9,9,84,1.2702702702702702,1.5668604651162787,,,2.1326144090498578,10.107142857142858,10.0
PS0102150,TANGANYIKA,25,260.28,A,Arusha,Arusha CC,17,8,2.125,1.0,19.416451787079943,Lemara,Non-Government,EM.17275,-3.41558,36.70428,92,126,16,16,218,1.3695652173913044,1.0,,,1.7185864145778895,8.862385321100918,9.0
PS0102138,TEREZA NUZZO,33,267.4848,A,Arusha,Arusha CC,12,21,0.5714285714285714,1.0,17.17691729046006,Sokoni I,Non-Government,EM.16685,-3.3566666,36.71485,173,152,27,27,325,0.8786127167630058,2.7714765512645125,,,2.1245257041174206,9.615384615384617,10.0
PS0102071,TUISHIME,33,253.3939,A,Arusha,Arusha CC,20,13,1.5384615384615383,1.0,27.459200471641225,Engutoto,Non-Government,EM.12385,-3.4196,36.7079,119,134,16,16,253,1.1260504201680672,12.186046511627907,,,1.837608877482334,8.312252964426877,8.0
PS0102095,UHURU PEAK,75,228.8933,B,Arusha,Arusha CC,41,34,1.2058823529411764,1.0,33.67379726467186,Baraa,Non-Government,EM.14320,-3.3702688,36.7375,228,255,18,25,483,1.118421052631579,0.9092837268886652,,,2.056860534132112,9.31055900621118,9.0
PS0102055,UNITY,2,212.0,B,Arusha,Arusha CC,0,2,,1.0,59.875,Ngarenaro,Non-Government,EM.12386,-3.3686452,36.675275,7,6,1,2,13,0.8571428571428571,0.2419354838709677,,,2.7456258919345764,9.0,8.0
PS0102112,UPENDO FRIENDS,39,261.5897,A,Arusha,Arusha CC,24,15,1.6,1.0,21.55787243457307,Olmoti,Non-Government,EM.14575,-3.3721756,36.5990163,120,128,19,19,248,1.0666666666666669,2.1745326732586587,,,2.238567904779306,9.85483870967742,10.0
PS0102159,ZASHAZ,16,280.75,A,Arusha,Arusha CC,10,6,1.6666666666666667,1.0,0.0,Osunyai Jr,Non-Government,EM.17362,-3.4018924,36.6631035,40,44,8,8,84,1.1,2.3326721386228906,,,2.468738787683715,9.30952380952381,9.0
PS0103110,CATHERINE,11,270.5455,A,Arusha,Karatu,6,5,1.2,1.0,17.17691729046006,Karatu,Non-Government,EM.16686,-3.3583866,35.6731682,120,104,19,32,224,0.8666666666666667,9.278137047630892,,,1.9015761118566024,9.008928571428571,9.0
PS0103111,CHARM MODERN,13,283.0,A,Arusha,Karatu,7,6,1.1666666666666667,1.0,0.0,Karatu,Non-Government,EM.16687,-3.0,35.0,61,60,15,15,121,0.9836065573770492,1.4443751991242813,,,1.868024556439274,8.512396694214877,8.0
PS0103097,COSTIGAN,58,261.1552,A,Arusha,Karatu,28,30,0.9333333333333332,1.0,25.568206908550124,Karatu,Non-Government,EM.14757,-3.4699747,35.6782083,278,275,24,24,553,0.9892086330935252,3.2934883720930226,,,2.3960783370425696,9.401446654611211,10.0
PS0103116,HOT SPRING,11,281.8182,A,Arusha,Karatu,5,6,0.8333333333333334,1.0,0.0,Rhotia,Non-Government,EM.18031,-3.3798738,35.8224792,53,47,7,7,100,0.8867924528301887,1.5691547005173363,,,2.0477060335897828,9.63,10.0
PS0103090,TUMAINI JUNIOR,72,270.4861,A,Arusha,Karatu,35,37,0.945945945945946,1.0,6.992534013156769,Karatu,Non-Government,EM.13517,-3.334801,35.671543,303,305,20,20,608,1.006600660066007,2.061201208352371,,,2.2216175969842147,10.608552631578949,11.0
PS0103106,YAMAWEEGA,38,101.6316,D,Arusha,Karatu,17,21,0.8095238095238095,0.3157894736842105,30.51125209658537,Baray,Non-Government,EM.17001,-3.864716,34.886997,208,184,56,56,392,0.8846153846153846,12.19423101016124,,,1.804101760784382,10.196428571428571,10.0
PS0104031,ABERNATHY,18,184.1667,B,Arusha,Longido,7,11,0.6363636363636364,1.0,29.24988129130708,Longido,Non-Government,EM.13894,-2.7166666,36.7,87,50,14,20,137,0.5747126436781609,5.579962121212121,,,2.3522003986328346,11.0,11.0
PS0104049,GREEN EDEN,28,266.4643,A,Arusha,Longido,13,15,0.8666666666666667,1.0,11.088218116311474,Namanga,Non-Government,EM.17423,-2.55,36.8,117,144,17,29,261,1.2307692307692308,1.972369878183832,,,2.191664655175677,9.383141762452109,9.0
PS0104052,KARAO,11,143.9091,C,Arusha,Longido,3,8,0.375,0.7272727272727273,34.49757447456414,Engarenaibor,Non-Government,EM.17916,-2.3433333,36.3139999,73,61,13,19,134,0.8356164383561644,3.661904761904761,,,2.3651536699291125,9.380597014925373,9.0
PS0104050,LONGIDO MODERN,14,209.7857,B,Arusha,Longido,5,9,0.5555555555555556,1.0,22.630665092988767,Longido,Non-Government,EM.17652,-2.7375043,36.7002351,63,68,22,22,131,1.0793650793650793,2.309837578442229,,,2.089791381218548,9.274809160305344,9.0
PS0104046,MAASAI,6,171.8333,C,Arusha,Longido,3,3,1.0,1.0,28.284271247461906,Kimokouwa,Non-Government,EM.15933,-2.55,36.7666666,56,46,20,20,102,0.8214285714285714,1.9861572535991143,,,2.2357240728564918,8.627450980392156,7.5
PS0104037,MAIROWA INTERGRITY,33,223.6667,B,Arusha,Longido,21,12,1.75,1.0,36.88733684931335,Engarenaibor,Non-Government,EM.14758,-2.53333333,36.4833333,146,131,23,23,277,0.8972602739726028,1.2039262829926125,,,2.992450979834543,10.28519855595668,11.0
PS0104038,NEW VISION ENGIKARET,16,206.75,B,Arusha,Longido,9,7,1.2857142857142858,1.0,21.16904962697605,Engikaret,Non-Government,EM.15407,-3.0,36.666666,109,139,12,28,248,1.275229357798165,1.8005167958656327,,,2.6238817547784645,10.048387096774194,10.0
PS0104034,ST THERESA,40,243.725,A,Arusha,Longido,18,22,0.8181818181818182,1.0,29.72524968356027,Kimokouwa,Non-Government,EM.13041,-2.55,36.7833333,146,147,21,23,293,1.0068493150684932,2.003152454780362,,,2.3698101582982867,9.716723549488057,10.0
PS0105157,AKERI HOPE,20,212.3,B,Arusha,Meru,8,12,0.6666666666666666,1.0,29.796906299144545,Akheri,Non-Government,EM.17280,-3.362681,36.761918,86,77,15,33,163,0.8953488372093024,2.255813953488372,,,2.473617806017439,9.355828220858896,9.0
PS0105002,AMANI,58,235.1207,B,Arusha,Meru,29,29,1.0,1.0,29.80386894668944,Usariver,Non-Government,EM.11091,-3.37221,36.84475,186,233,22,22,419,1.2526881720430108,2.1043643944370563,,,1.9832949920871104,9.145584725536994,9.0
PS0105159,ANGAZA LUTHERAN,40,197.275,B,Arusha,Meru,14,26,0.5384615384615384,0.975,46.18127326092255,Poli,Non-Government,EM.16688,-3.3765921,36.8310512,154,124,28,28,278,0.8051948051948052,6.869428418803419,,,2.1802033344093386,10.075539568345324,10.0
PS0105131,BERNADETE NSHUPU,4,189.75,B,Arusha,Meru,1,3,0.3333333333333333,1.0,30.0,Nkoaranga,Non-Government,EM.15410,-3.35609,36.84322,15,9,4,4,24,0.6,1.807692307692308,,,2.331844763272204,9.25,9.0
PS0105153,BETHLEHEM STAR,18,247.2222,A,Arusha,Meru,11,7,1.5714285714285714,1.0,29.690013701247207,Usariver,Non-Government,EM.17281,-3.36136,36.85253,115,117,26,26,232,1.017391304347826,26.172286821705427,,,2.252059270355427,8.788793103448276,9.0
PS0105161,BLUE SKY,42,220.6667,B,Arusha,Meru,23,19,1.2105263157894737,1.0,35.9337803704539,Kikwe,Non-Government,EM.17002,-3.39492,36.82098,387,375,32,36,762,0.9689922480620154,1.0149229214640858,,,2.071009179748484,8.816272965879264,9.0
PS0105136,CAPRICORN,15,207.2667,B,Arusha,Meru,6,9,0.6666666666666666,1.0,26.49283970350396,Poli,Non-Government,EM.15207,-3.38387,36.83443,43,58,11,11,101,1.3488372093023255,14.604651162790695,,,2.3458452427538123,10.108910891089108,10.0
PS0105133,CHERITH JUNIOR,26,220.7692,B,Arusha,Meru,12,14,0.8571428571428571,1.0,23.484950487669416,Maji ya chai,Non-Government,EM.15208,-3.37522,36.89516,160,170,24,24,330,1.0625,36.69767441860465,,,2.2177098355286584,9.054545454545456,9.0
PS0105109,DAVIS PREPARATORY,99,253.303,A,Arusha,Meru,57,42,1.3571428571428572,1.0,26.293646452925657,Ambureni,Non-Government,EM.14322,-3.36898,36.75682,279,330,26,26,609,1.1827956989247312,11.907523742407465,,,2.3086385572912564,9.858784893267652,10.0
PS0105151,DESTINY,12,224.0,B,Arusha,Meru,7,5,1.4,1.0,22.267510275935408,Imbaseni,Non-Government,EM.17282,-3.36294,36.89074,71,59,13,13,130,0.8309859154929577,2.961802603081673,,,2.0613231804930225,9.53076923076923,9.5
PS0105140,DIAMOND,19,226.0526,B,Arusha,Meru,9,10,0.9,1.0,24.359026835357174,Imbaseni,Non-Government,EM.15934,-3.36939,36.88487,147,141,24,24,288,0.9591836734693876,37.90232558139535,,,2.1833293575027413,9.0625,9.0
PS0105148,EAST MERU COMMUNITY,28,183.0714,B,Arusha,Meru,15,13,1.1538461538461535,0.9642857142857144,33.94924182376041,Maruvango,Non-Government,EM.15935,-3.25112,36.9705,111,118,19,57,229,1.063063063063063,2.6377831470854725,,,2.2088215114926197,9.764192139737991,10.0
PS0105119,ELIZABETH CENTRE,32,198.25,B,Arusha,Meru,17,15,1.1333333333333333,1.0,27.790755852258567,Malula,Non-Government,EM.14323,-3.3750605,37.0635173,139,140,25,25,279,1.0071942446043165,4.439534883720929,,,2.368576372409574,9.372759856630823,9.0
PS0105132,ESTHA MEMORIAL ACADEMY,21,216.8095,B,Arusha,Meru,12,9,1.3333333333333333,1.0,22.436727614154123,Imbaseni,Non-Government,EM.15209,-3.31848,36.87289,93,68,13,13,161,0.7311827956989247,2.9007575757575754,,,2.471206822818251,8.894409937888199,8.0
PS0105154,GRACE ULONG'A,12,194.0,B,Arusha,Meru,9,3,3.0,1.0,37.37206765717174,Nkoanrua,Non-Government,EM.17003,-3.3684617,36.7531625,36,54,11,11,90,1.5,6.071705426356589,,,2.245984070389736,9.0,8.0
PS0105112,HARADALI,131,238.855,B,Arusha,Meru,72,59,1.2203389830508475,1.0,31.656910768697625,Ambureni,Non-Government,EM.14324,-3.36494,36.76423,401,431,23,24,832,1.0748129675810474,3.1248837209302325,,,2.0877286213742385,9.56610576923077,10.0
PS0105162,HOLY PEAK,22,265.9545,A,Arusha,Meru,14,8,1.75,1.0,12.445858989709611,Maji ya chai,Non-Government,EM.17373,-3.379442,36.89465,85,105,10,10,190,1.2352941176470589,2.6372093023255814,,,2.380140595023236,9.257894736842106,9.0
PS0105137,IMBASSENY PEACE,30,225.1333,B,Arusha,Meru,15,15,1.0,1.0,29.62902105856501,Imbaseni,Non-Government,EM.14981,-3.36578,36.89547,128,113,20,20,241,0.8828125,1.0,,,2.233490900648172,9.510373443983402,10.0
PS0105170,KIWAHUMU,9,223.7778,B,Arusha,Meru,5,4,1.25,1.0,18.777613411509428,Songoro,Non-Government,EM.17768,-3.3922994,36.8130828,52,49,10,14,101,0.9423076923076924,8.904761904761905,,,2.1863036241355283,8.851485148514852,9.0
PS0105144,KOMBO,14,245.4286,A,Arusha,Meru,9,5,1.8,1.0,29.568581643497268,Nkoaranga,Non-Government,EM.15210,-3.3449779,36.8156385,80,104,20,20,184,1.3,12.988372093023257,,,2.2088229593574265,9.684782608695652,10.0
PS0105155,MANYOTA,27,239.1111,B,Arusha,Meru,8,19,0.4210526315789473,1.0,29.69001370124721,Malula,Non-Government,EM.15936,-3.37517,37.01936,131,98,18,29,229,0.7480916030534351,1.7531007751937984,,,2.2380328039600377,9.825327510917033,10.0
PS0105052,MARIADO,16,189.4375,B,Arusha,Meru,11,5,2.2,1.0,33.506117532614475,Poli,Non-Government,EM.15937,-3.3960721,36.8342013,43,35,11,11,78,0.813953488372093,3.900387596899225,,,2.1572393905863048,10.012820512820513,10.0
PS0105113,MAUA,33,214.7273,B,Arusha,Meru,10,23,0.4347826086956521,1.0,25.25693951317309,Nkoaranga,Non-Government,EM.12401,-3.35556,36.84117,98,99,16,20,197,1.010204081632653,2.126961165829155,,,2.670070062272214,9.791878172588833,10.0
PS0105169,MERU VISION,6,204.8333,B,Arusha,Meru,2,4,0.5,1.0,34.568897589532064,Maroroni,Non-Government,EM.17757,-3.46656,36.87661,20,35,8,8,55,1.75,3.291666666666667,,,1.6778577447359022,9.054545454545456,9.0
PS0105138,NARIVA ACADEMY,35,245.9143,A,Arusha,Meru,19,16,1.1875,1.0,38.07474523210623,Ngarenanyuki,Non-Government,EM.15211,-3.14105,36.877228,120,122,24,27,242,1.0166666666666666,9.19612403100775,,,2.047790635269088,9.90495867768595,10.0
PS0105160,NEW HOPE,18,154.0556,C,Arusha,Meru,9,9,1.0,0.7777777777777778,40.0,Kikwe,Non-Government,EM.17004,-3.40655,36.82732,61,63,12,12,124,1.0327868852459017,8.091958622772577,,,2.343654394512065,9.67741935483871,10.0
PS0105125,NGORIKA HAPPY WATOTO,35,197.1714,B,Arusha,Meru,19,16,1.1875,0.9714285714285714,33.838175820471506,Maji ya chai,Non-Government,EM.14984,-3.34008,36.90759,113,117,7,7,230,1.0353982300884956,0.9401993355481728,,,2.192080607848249,9.6,9.0
PS0105129,NIRUVANDE,9,158.5556,C,Arusha,Meru,4,5,0.8,0.8888888888888888,33.9934634239519,Leguruki,Non-Government,EM.14759,-3.23417,36.93069,59,50,14,14,109,0.847457627118644,3.152325581395349,,,2.2791472630007705,8.871559633027523,9.0
PS0105130,PEACE MATUNDA,9,224.0,B,Arusha,Meru,5,4,1.25,1.0,39.88892757658291,Nkoarisambu,Non-Government,EM.15212,-3.33773,36.77367,64,63,13,13,127,0.984375,1.2850178890876565,,,2.343812916364695,9.89763779527559,10.0
PS0105156,PIERALBA,12,247.5833,A,Arusha,Meru,6,6,1.0,1.0,28.166420117264146,Mbuguni,Non-Government,EM.17283,-3.58853,36.91339,85,90,18,25,175,1.0588235294117647,1.5280735338532876,,,2.3279385643061272,9.411428571428573,9.0
PS0105150,PRECIOUS,39,267.4872,A,Arusha,Meru,18,21,0.8571428571428571,1.0,13.179203453994791,Nkoaranga,Non-Government,EM.17005,-3.34795,36.83791,143,164,17,17,307,1.1468531468531469,2.187209302325581,,,2.195618546928394,9.550488599348537,10.0
PS0105149,SHAKINA,10,250.2,A,Arusha,Meru,5,5,1.0,1.0,23.9,Kikatiti,Non-Government,EM.16690,-3.39402,36.9434,132,97,21,21,229,0.7348484848484849,2.6622547084139456,,,2.1831877620076416,7.895196506550218,7.0
PS0105145,SHIKABANIA,24,204.7917,B,Arusha,Meru,14,10,1.4,1.0,11.9895788082818,Nkoaranga,Non-Government,EM.16691,-3.33406,36.8119,99,92,21,48,191,0.9292929292929292,2.451162790697674,,,2.088565608715844,9.712041884816754,10.0
PS0105152,SILVER,22,236.0909,B,Arusha,Meru,7,15,0.4666666666666667,1.0,29.751293464485165,Kikwe,Non-Government,EM.17006,-3.41246,36.82375,70,70,11,11,140,1.0,4.233564045773348,,,2.4639854889580657,9.414285714285716,9.0
PS0105115,SLUYS ANDERSON,56,185.2857,B,Arusha,Meru,31,25,1.24,0.9642857142857144,33.94924182376042,Kikatiti,Non-Government,EM.12403,-3.3811557,36.9683149,248,242,27,27,490,0.9758064516129032,6.637080103359175,,,2.396809103276901,10.014285714285714,10.0
PS0105139,ST. FRANCIS DE SALE,63,246.381,A,Arusha,Meru,35,28,1.25,1.0,28.4839771652842,Imbaseni,Non-Government,EM.14980,-3.36191,36.89855,194,209,24,24,403,1.077319587628866,1.0,,,2.0230341762538835,9.317617866004962,9.0
PS0105043,STEPS,25,221.48,B,Arusha,Meru,15,10,1.5,1.0,23.444713689870472,Imbaseni,Non-Government,EM.13042,-3.334125,36.8822366,80,120,25,25,200,1.5,2.732577277563598,,,2.36936700407514,10.31,10.0
PS0105164,SUNSHIELD,16,197.5,B,Arusha,Meru,6,10,0.6,1.0,27.81074432660873,Maji ya chai,Non-Government,EM.17370,-1.36508,36.90629,111,88,17,17,199,0.7927927927927928,4.438240513240513,,,2.196836418636173,8.944723618090451,9.0
PS0105088,TANZANIA ADVENTIST,56,194.8214,B,Arusha,Meru,23,33,0.696969696969697,0.9642857142857144,39.111843324820505,Imbaseni,Non-Government,EM.9134,-3.32156,36.88163,149,125,14,14,274,0.8389261744966443,31.689479512735325,,,2.2980995746173427,10.058394160583942,10.0
PS0105124,TENGERU,61,243.7869,A,Arusha,Meru,26,35,0.7428571428571429,1.0,29.548046293693496,Akheri,Non-Government,EM.15214,-3.36141,36.78083,265,250,27,27,515,0.9433962264150944,1.5422557857087265,,,1.9299251745048256,9.281553398058252,10.0
PS0105163,THE SCHOOL OF KELLY,10,214.3,B,Arusha,Meru,4,6,0.6666666666666666,1.0,32.22747275229629,Maji ya chai,Non-Government,EM.17385,-3.37933,36.9001,142,150,13,13,292,1.056338028169014,1.7687306433294565,,,1.8411922063847497,8.020547945205479,8.0
PS0105135,TUMAINI MISSION TRUST,38,214.7368,B,Arusha,Meru,18,20,0.9,1.0,34.981629156781764,Imbaseni,Non-Government,EM.15215,-3.37242,36.88204,121,121,16,16,242,1.0,19.212701252236133,,,2.257911891299646,10.3099173553719,10.0
